pokemon,coord_x,coord_y
Machoke,314,56
Machop,35,18
Dugtrio,16,57
Tauros,2,99
Snorlax,269,99
Mankey,380,85
Electrode,219,2
Exeggcute,352,71
Weedle,350,12
Venonat,102,81
Fearow,160,74
Omanyte,104,63
Mr. Mime,140,24
Articuno,315,3
Articuno,394,39
Articuno,271,37
Lickitung,302,69
Charmeleon,13,88
Krabby,353,15
Gloom,134,80
Nidoking,97,71
Jynx,4,54
Jynx,308,82
Kakuna,242,19
Onix,61,45
Jynx,20,72
Marowak,337,8
Zapdos,397,18
Alakazam,138,61
Slowpoke,299,97
Zubat,168,78
Pidgeot,109,28
Dratini,134,73
Metapod,232,36
Kabutops,398,80
Electrode,293,39
Wigglytuff,104,41
Persian,336,48
Hypno,21,98
Dragonair,72,39
Seadra,176,61
Tauros,102,26
Electrode,319,74
Oddish,156,52
Dratini,185,49
Poliwag,122,42
Omastar,357,94
Charmeleon,199,2
Mr. Mime,153,99
Vaporeon,52,10
Rapidash,362,32
Chansey,23,27
Rhydon,176,71
Weepinbell,373,11
Machoke,31,86
Rapidash,399,76
Scyther,238,66
Voltorb,74,87
Graveler,95,91
Farfetch'd,317,65
Graveler,312,17
Weepinbell,29,28
Kabuto,391,59
Venusaur,140,8
Pikachu,333,18
Ninetales,80,23
Mr. Mime,47,8
Poliwhirl,44,79
Pikachu,104,28
Poliwrath,68,11
Starmie,136,70
Clefable,75,35
Gengar,160,90
Starmie,22,36
Butterfree,86,84
Rhyhorn,108,4
Rhyhorn,324,63
Lapras,141,41
Raichu,131,1
Dewgong,84,16
Growlithe,256,5
Jynx,173,44
Squirtle,246,17
Kingler,86,61
Gengar,303,77
Snorlax,227,81
Venusaur,94,38
Tentacruel,204,99
Psyduck,204,12
Poliwrath,65,95
Tentacruel,305,41
Zapdos,346,71
Nidorino,335,54
Aerodactyl,125,56
Lickitung,96,55
Seadra,170,28
Hitmonchan,341,27
Seel,328,52
Geodude,316,23
Ponyta,169,84
Ditto,57,0
Omanyte,42,59
Weedle,99,63
Eevee,99,17
Raichu,155,9
Persian,71,72
Kabutops,20,21
Wigglytuff,187,26
Raticate,222,83
Machamp,307,14
Squirtle,185,87
Staryu,387,52
Persian,87,92
Pidgeot,12,59
Alakazam,112,71
Fearow,311,48
Nidoking,387,45
Magneton,173,6
Sandslash,102,48
Koffing,347,44
Rhydon,321,90
Blastoise,67,7
Kakuna,94,44
Dragonite,86,15
Raticate,167,53
Golem,277,5
Pinsir,44,7
Kakuna,131,30
Arcanine,319,54
Shellder,262,42
Dratini,168,41
Chansey,49,84
Seel,212,75
Pidgey,100,67
Nidoran♂,205,63
Golem,365,62
Nidoran♂,52,7
Arcanine,369,52
Lickitung,39,27
Ditto,125,78
Poliwhirl,142,28
Moltres,113,33
Fearow,166,83
Beedrill,18,27
Fearow,156,62
Chansey,278,26
Meowth,353,80
Hypno,66,1
Poliwag,2,45
Squirtle,16,33
Zubat,330,29
Weezing,175,92
Sandslash,246,55
Chansey,50,73
Nidoran♂,25,26
Dugtrio,23,34
Arbok,3,59
Articuno,51,82
Gengar,2,90
Machoke,154,58
Gyarados,251,50
Muk,155,90
Primeape,89,59
Parasect,82,76
Magnemite,269,31
Dragonair,79,37
Pidgeotto,213,2
Fearow,231,91
Farfetch'd,389,32
Horsea,340,79
Ivysaur,303,3
Charmeleon,19,27
Machop,78,72
Rapidash,216,42
Rhyhorn,47,75
Farfetch'd,20,74
Magnemite,66,97
Blastoise,107,50
Parasect,121,3
Seel,173,26
Weezing,166,48
Bulbasaur,254,12
Grimer,294,99
Poliwhirl,170,75
Golem,387,47
Onix,337,59
Marowak,394,85
Venonat,362,66
Chansey,46,62
Meowth,314,40
Pinsir,335,11
Drowzee,3,58
Doduo,52,61
Rhydon,259,53
Electabuzz,254,91
Articuno,253,2
Geodude,25,39
Jigglypuff,259,68
Nidorina,11,47
Flareon,378,52
Paras,22,50
Kadabra,249,91
Doduo,184,34
Ivysaur,236,14
Hitmonchan,37,94
Dratini,64,46
Rhydon,30,52
Growlithe,155,61
Dugtrio,323,51
Magnemite,378,84
Poliwag,182,52
Kangaskhan,113,13
Mankey,234,89
Caterpie,227,5
Abra,263,14
Nidoran♀,64,85
Primeape,10,41
Muk,181,22
Scyther,316,31
Magmar,107,69
Poliwrath,385,82
Nidoran♀,293,74
Electrode,16,8
Magikarp,325,89
Kadabra,187,47
Seadra,18,35
Spearow,6,8
Muk,217,12
Wartortle,231,53
Lickitung,384,20
Ponyta,186,4
Mew,320,19
Kakuna,4,77
Farfetch'd,33,65
Rattata,313,20
Kangaskhan,375,66
Cloyster,3,17
Vaporeon,233,14
Aerodactyl,391,63
Goldeen,399,21
Slowpoke,93,54
Pidgeot,23,53
Parasect,139,9
Ponyta,166,56
Machop,367,53
Alakazam,95,62
Ekans,16,87
Scyther,80,46
Voltorb,199,15
Staryu,392,68
Scyther,17,61
Kabuto,191,37
Gyarados,11,25
Kadabra,26,5
Golbat,254,86
Nidoran♀,334,25
Porygon,47,72
Zubat,12,34
Arbok,396,2
Venonat,352,1
Arbok,241,30
Gloom,112,54
Kadabra,319,32
Raichu,237,67
Gloom,60,88
Chansey,348,48
Ekans,54,40
Jolteon,359,62
Pidgeot,252,19
Poliwag,125,75
Beedrill,398,86
Ninetales,213,54
Gengar,298,63
Snorlax,321,87
Tentacool,185,98
Pikachu,184,41
Dragonair,184,83
Electrode,112,26
Lickitung,33,69
Mew,258,8
Clefairy,36,59
Clefairy,93,36
Squirtle,103,19
Magnemite,259,6
Seaking,277,12
Mewtwo,319,78
Raticate,217,94
Kabutops,323,43
Oddish,165,13
Onix,157,92
Abra,60,79
Vulpix,66,56
Seadra,26,35
Dratini,36,55
Sandshrew,376,78
Horsea,232,52
Parasect,382,99
Gastly,26,0
Blastoise,37,75
Venomoth,41,58
Nidoran♂,44,18
Squirtle,107,89
Lickitung,103,58
Gengar,299,57
Slowbro,61,85
Primeape,84,7
Eevee,318,57
Machop,329,88
Raichu,383,61
Vulpix,172,0
Exeggutor,60,59
Charmeleon,227,90
Vaporeon,214,60
Omastar,288,78
Doduo,13,37
Psyduck,24,26
Rhydon,192,54
Nidoran♂,200,3
Articuno,159,5
Voltorb,73,14
Bellsprout,345,94
Sandslash,109,52
Mankey,177,94
Cubone,86,52
Machamp,48,66
Drowzee,171,28
Nidorina,335,14
Jolteon,132,57
Pidgey,24,36
Eevee,340,28
Venomoth,15,41
Sandslash,27,25
Porygon,385,95
Vileplume,308,85
Paras,126,91
Golduck,198,81
Squirtle,278,68
Mankey,262,12
Poliwhirl,207,90
Squirtle,174,5
Kakuna,206,84
Staryu,130,21
Fearow,170,3
Haunter,162,15
Kangaskhan,185,17
Vulpix,241,28
Venomoth,397,17
Cloyster,133,64
Nidoran♂,366,28
Staryu,221,39
Machamp,114,16
Tentacruel,79,79
Seadra,337,68
Vaporeon,153,37
Electabuzz,49,21
Pidgeotto,153,96
Poliwhirl,244,70
Venomoth,338,34
Rhydon,25,36
Venonat,118,49
Sandslash,152,42
Raichu,322,64
Tentacool,371,33
Growlithe,106,13
Machoke,144,76
Paras,307,68
Pikachu,49,8
Hitmonlee,43,67
Mr. Mime,10,12
Mr. Mime,1,75
Blastoise,356,87
Growlithe,300,79
Pinsir,338,8
Muk,237,0
Meowth,45,50
Mr. Mime,107,80
Mewtwo,320,85
Sandslash,325,17
Flareon,167,7
Dragonair,168,10
Mewtwo,28,52
Pidgeot,267,53
Oddish,261,79
Electabuzz,178,39
Arbok,194,16
Cubone,232,26
Oddish,166,75
Kingler,385,71
Kabutops,166,10
Chansey,95,96
Venusaur,22,13
Nidoqueen,60,1
Geodude,81,16
Hitmonchan,339,68
Machop,58,15
Drowzee,323,14
Weedle,382,4
Moltres,96,75
Nidoran♀,86,4
Seadra,193,24
Mankey,11,20
Chansey,8,41
Kadabra,271,45
Abra,61,90
Venomoth,251,80
Grimer,131,30
Sandslash,389,39
Sandshrew,248,64
Dratini,236,84
Machop,190,49
Venusaur,377,36
Dragonair,192,21
Growlithe,181,39
Charmander,72,42
Mew,308,95
Venomoth,235,80
Paras,240,96
Beedrill,331,27
Electrode,94,64
Jynx,87,78
Geodude,318,17
Poliwhirl,162,62
Jynx,112,45
Seadra,229,4
Goldeen,144,62
Jolteon,214,94
Parasect,235,4
Golem,385,8
Cubone,255,9
Wartortle,291,22
Jolteon,24,65
Growlithe,72,48
Wigglytuff,118,3
Machoke,170,32
Slowbro,32,60
Pidgeotto,393,46
Dugtrio,311,40
Krabby,304,34
Butterfree,386,82
Poliwhirl,51,77
Weepinbell,223,45
Gengar,116,84
Marowak,353,36
Raichu,160,89
Koffing,69,64
Psyduck,249,42
Victreebel,354,75
Krabby,331,80
Lickitung,67,69
Kadabra,161,45
Graveler,36,3
Nidorina,383,21
Venomoth,93,38
Clefairy,114,2
Arcanine,142,90
Rhydon,12,57
Dugtrio,316,60
Scyther,379,61
Magikarp,315,10
Magnemite,62,11
Nidoking,73,93
Scyther,386,19
Lickitung,385,76
Drowzee,316,64
Ekans,6,84
Articuno,212,98
Chansey,340,65
Cubone,340,1
Electabuzz,242,75
Machamp,299,6
Kangaskhan,75,40
Tentacruel,129,30
Ivysaur,48,93
Oddish,324,69
Shellder,189,9
Hypno,329,80
Weepinbell,122,33
Gloom,242,71
Pidgey,305,65
Nidoqueen,229,72
Raichu,268,48
Doduo,393,84
Pikachu,0,20
Jolteon,357,98
Scyther,16,44
Shellder,195,50
Krabby,141,10
Weepinbell,54,4
Ivysaur,226,50
Golbat,288,11
Kabuto,246,75
Vileplume,84,84
Muk,17,84
Kabutops,134,88
Lickitung,286,36
Vulpix,219,16
Jolteon,16,62
Doduo,9,31
Mr. Mime,128,87
Gastly,247,19
Haunter,5,84
Golduck,276,13
Arcanine,354,43
Kakuna,286,15
Nidoran♂,379,87
Cloyster,177,27
Nidoqueen,211,51
Machamp,235,19
Primeape,101,10
Diglett,140,83
Graveler,328,91
Vulpix,208,71
Farfetch'd,378,17
Arcanine,260,7
Nidorina,57,54
Gyarados,44,40
Moltres,174,28
Ditto,221,47
Golduck,139,2
Pinsir,256,83
Magmar,25,66
Charmander,330,33
Hitmonlee,398,16
Vaporeon,334,60
Rattata,45,52
Porygon,229,61
Nidoran♂,335,29
Alakazam,67,34
Dewgong,391,3
Omanyte,147,62
Pidgey,134,60
Dewgong,119,58
Omastar,117,74
Seadra,41,43
Rapidash,39,41
Beedrill,360,68
Dewgong,242,29
Alakazam,391,82
Starmie,215,26
Seaking,279,69
Venomoth,164,15
Arbok,215,41
Venonat,63,33
Snorlax,217,68
Raichu,195,37
Omastar,25,54
Gastly,324,90
Electrode,134,62
Victreebel,11,89
Kingler,338,50
Hypno,123,98
Vaporeon,267,63
Weezing,100,21
Weepinbell,181,66
Gyarados,349,20
Blastoise,78,66
Ninetales,202,94
Jigglypuff,29,83
Nidoran♂,38,38
Graveler,51,69
Victreebel,162,38
Poliwag,64,50
Nidorina,366,0
Marowak,184,51
Kadabra,122,27
Victreebel,28,92
Tentacool,366,3
Venomoth,191,22
Kangaskhan,64,92
Weepinbell,362,76
Beedrill,167,75
Machoke,129,79
Fearow,165,44
Bulbasaur,118,84
Lapras,312,64
Spearow,306,94
Golbat,368,55
Charmeleon,261,46
Wigglytuff,38,75
Dratini,360,88
Dragonite,213,95
Haunter,395,49
Kingler,377,67
Mew,309,95
Golem,274,99
Tangela,0,16
Kakuna,30,38
Cloyster,368,76
Doduo,37,48
Sandshrew,127,72
Starmie,299,89
Tauros,10,52
Kabuto,137,51
Arbok,76,29
Onix,257,94
Clefable,13,79
Gyarados,264,70
Mankey,259,54
Kakuna,376,27
Dodrio,69,23
Tauros,112,2
Snorlax,108,82
Articuno,317,80
Poliwrath,206,21
Chansey,48,4
Muk,194,93
Mankey,36,88
Abra,333,37
Raticate,68,40
Bellsprout,83,81
Doduo,13,17
Rapidash,112,78
Wartortle,148,59
Seel,175,73
Nidoqueen,282,7
Hypno,247,81
Persian,62,36
Butterfree,366,4
Graveler,256,64
Magikarp,341,27
Tauros,243,84
Mankey,280,70
Electrode,185,33
Nidorino,78,89
Mewtwo,293,42
Nidoran♀,399,66
Ivysaur,35,44
Abra,314,56
Bulbasaur,374,1
Lickitung,204,12
Wigglytuff,214,16
Magneton,162,93
Rhyhorn,38,34
Vulpix,74,58
Psyduck,102,6
Vulpix,262,25
Dragonair,242,98
Staryu,1,26
Fearow,205,10
Parasect,50,2
Dodrio,132,85
Growlithe,195,57
Machamp,44,5
Beedrill,267,98
Persian,285,65
Staryu,155,88
Ivysaur,296,5
Ekans,382,3
Dodrio,120,57
Muk,376,74
Slowpoke,327,14
Kangaskhan,13,66
Golem,117,0
Bulbasaur,166,78
Hypno,348,15
Sandshrew,53,58
Psyduck,394,23
Golduck,62,6
Seel,267,96
Kabutops,239,38
Psyduck,383,64
Ponyta,52,37
Doduo,263,48
Raticate,98,99
Pidgeotto,221,68
Bulbasaur,182,46
Zubat,25,73
Nidorino,89,41
Slowpoke,43,82
Caterpie,343,64
Porygon,312,54
Hypno,101,87
Drowzee,55,29
Charizard,238,52
Venomoth,42,67
Magnemite,368,84
Vaporeon,98,85
Kadabra,95,82
Kabuto,329,74
Arcanine,197,23
Omastar,200,8
Magnemite,219,78
Tangela,338,32
Charmander,254,18
Dodrio,390,44
Abra,14,46
Golbat,147,35
Dragonite,69,87
Alakazam,69,90
Pidgeot,94,54
Graveler,134,3
Magneton,361,52
Diglett,74,69
Arcanine,324,97
Dratini,211,3
Articuno,387,28
Gloom,241,85
Drowzee,232,74
Gyarados,215,19
Ditto,247,45
Ekans,32,98
Eevee,305,51
Diglett,103,10
Arbok,109,18
Horsea,190,27
Charmander,310,54
Kakuna,375,11
Scyther,367,39
Omastar,305,49
Sandshrew,76,63
Seaking,243,98
Bellsprout,342,37
Voltorb,296,95
Weepinbell,93,8
Arbok,295,66
Golem,215,9
Snorlax,328,47
Raticate,274,77
Koffing,104,6
Machop,282,85
Tangela,194,7
Rhydon,194,70
Vulpix,348,55
Chansey,52,55
Rattata,198,98
Gyarados,185,62
Dodrio,64,83
Diglett,177,14
Dragonite,286,3
Onix,193,39
Zapdos,398,76
Dratini,68,16
Nidorina,21,76
Nidorina,130,80
Hitmonchan,19,53
Drowzee,106,68
Hitmonchan,175,64
Electrode,253,0
Vileplume,131,56
Gyarados,77,22
Wigglytuff,237,38
Zubat,197,9
Persian,250,29
Flareon,303,78
Magikarp,173,85
Magmar,178,90
Doduo,355,37
Hitmonlee,252,95
Weezing,294,61
Kingler,27,45
Nidoking,326,92
Charmander,76,30
Dragonair,230,29
Tentacool,114,44
Paras,296,39
Hypno,252,40
Kadabra,210,18
Goldeen,203,7
Dodrio,181,82
Ekans,150,13
Zubat,153,59
Clefairy,181,74
Seaking,352,82
Kabutops,335,0
Jigglypuff,212,5
Metapod,380,13
Arcanine,190,61
Pidgeot,237,92
Machop,125,34
Charmeleon,189,35
Machoke,152,93
Venusaur,14,58
Goldeen,89,3
Sandshrew,146,5
Poliwrath,269,5
Kabuto,117,42
Seaking,165,94
Gyarados,65,83
Magmar,64,44
Nidorino,129,68
Starmie,187,8
Dugtrio,215,63
Raticate,134,17
Moltres,320,20
Raichu,20,35
Hitmonchan,141,61
Weepinbell,7,16
Venusaur,317,2
Starmie,105,96
Drowzee,186,95
Jigglypuff,323,32
Seel,293,27
Jynx,161,45
Dragonair,241,50
Abra,379,29
Chansey,118,79
Starmie,265,20
Wartortle,145,36
Nidoran♀,178,35
Lickitung,40,10
Jigglypuff,72,8
Lickitung,234,49
Butterfree,198,15
Voltorb,140,66
Weezing,33,12
Lickitung,199,80
Jolteon,93,66
Porygon,214,71
Articuno,253,54
Vileplume,22,36
Alakazam,178,23
Bellsprout,70,58
Mr. Mime,200,72
Articuno,97,57
Shellder,134,43
Gengar,274,82
Snorlax,196,73
Sandshrew,140,69
Exeggutor,274,77
Doduo,129,16
Fearow,274,72
Exeggcute,218,15
Paras,112,19
Magikarp,39,65
Weedle,394,60
Moltres,147,82
Dratini,274,69
Tentacool,93,62
Magikarp,338,87
Rhyhorn,37,24
Hitmonlee,347,84
Bulbasaur,287,22
Bellsprout,36,10
Tauros,0,89
Venonat,329,26
Wartortle,241,78
Koffing,335,68
Gengar,221,47
Butterfree,155,67
Growlithe,53,79
Articuno,2,21
Articuno,308,83
Eevee,200,66
Gengar,212,50
Slowpoke,53,70
Kingler,21,57
Tentacruel,297,93
Jigglypuff,172,8
Kadabra,20,84
Oddish,58,36
Weezing,301,73
Golbat,39,39
Marowak,279,58
Alakazam,374,16
Doduo,330,16
Nidoran♂,339,22
Dewgong,373,19
Weepinbell,359,38
Growlithe,92,76
Exeggcute,82,15
Charizard,247,36
Machamp,231,51
Mewtwo,366,95
Charmeleon,0,7
Grimer,70,48
Blastoise,397,76
Graveler,187,24
Lickitung,277,59
Clefairy,60,91
Muk,392,84
Rapidash,396,2
Golem,301,27
Golbat,44,21
Rhyhorn,138,91
Pidgey,183,24
Hitmonlee,334,49
Magnemite,154,87
Articuno,393,27
Weezing,76,99
Tentacool,15,7
Omanyte,360,94
Arcanine,275,99
Poliwhirl,378,46
Clefairy,306,22
Machop,8,39
Seadra,143,42
Eevee,63,98
Golduck,213,20
Weedle,265,96
Electabuzz,271,15
Hitmonchan,12,33
Alakazam,186,56
Psyduck,214,86
Eevee,235,49
Tauros,19,64
Muk,351,24
Growlithe,127,71
Omanyte,387,72
Zapdos,187,94
Weezing,390,98
Eevee,9,5
Charizard,318,73
Machoke,110,27
Slowpoke,124,18
Blastoise,252,76
Growlithe,118,22
Aerodactyl,169,62
Weedle,88,61
Nidoran♂,100,11
Clefable,254,75
Poliwhirl,95,40
Poliwrath,391,54
Cubone,218,96
Magnemite,87,63
Metapod,336,49
Gyarados,244,57
Drowzee,145,30
Tentacruel,305,20
Kingler,192,78
Dragonite,216,47
Muk,306,25
Kangaskhan,291,70
Mew,211,33
Rhyhorn,293,35
Tangela,263,42
Clefairy,220,90
Parasect,263,25
Vaporeon,169,63
Rapidash,230,16
Cloyster,65,89
Nidoking,130,21
Ivysaur,321,99
Machamp,241,37
Nidoran♀,193,53
Nidoking,35,56
Clefairy,277,15
Rhyhorn,231,32
Nidoking,80,56
Sandslash,51,4
Omastar,207,87
Weedle,160,28
Shellder,226,71
Raichu,158,78
Mewtwo,264,60
Onix,10,40
Staryu,288,49
Venomoth,238,50
Sandslash,229,59
Gastly,345,66
Fearow,316,28
Raichu,266,22
Mewtwo,139,48
Doduo,361,89
Kakuna,255,48
Mewtwo,268,16
Seaking,184,21
Machamp,228,65
Cloyster,0,37
Raticate,376,84
Snorlax,189,70
Diglett,93,77
Machop,366,67
Flareon,268,28
Mew,5,19
Marowak,399,52
Moltres,244,35
Eevee,93,15
Nidoking,335,0
Marowak,122,9
Bellsprout,200,39
Kabutops,227,24
Oddish,283,14
Zubat,399,44
Beedrill,311,1
Geodude,209,17
Charizard,200,79
Rapidash,275,47
Gloom,264,23
Zapdos,132,28
Golbat,210,84
Omanyte,290,81
Golbat,27,29
Nidoqueen,349,62
Kingler,292,21
Marowak,214,94
Magmar,69,85
Poliwrath,28,42
Spearow,295,36
Growlithe,375,92
Dodrio,370,67
Articuno,166,30
Machop,249,82
Venonat,296,88
Beedrill,226,25
Sandshrew,197,56
Arcanine,307,0
Meowth,171,40
Butterfree,195,31
